Date;Annee;Heure;Mois;Jours;Prix
2021-04-21;2021;7;April;Wednesday;87,61
2021-04-21;2021;8;April;Wednesday;92,62
2021-04-21;2021;9;April;Wednesday;90
2021-04-21;2021;10;April;Wednesday;84,61
2021-04-21;2021;11;April;Wednesday;82,49
2021-04-21;2021;12;April;Wednesday;78,9
2021-04-21;2021;13;April;Wednesday;75
2021-04-21;2021;14;April;Wednesday;71,68
2021-04-21;2021;15;April;Wednesday;67,3
2021-04-21;2021;16;April;Wednesday;68,34
2021-04-21;2021;17;April;Wednesday;69,97
2021-04-21;2021;18;April;Wednesday;80
2021-04-21;2021;19;April;Wednesday;85,06
2021-04-21;2021;20;April;Wednesday;86,99
2021-04-21;2021;21;April;Wednesday;86,35
2021-04-21;2021;22;April;Wednesday;81,56
2021-04-21;2021;23;April;Wednesday;72,9
2021-04-22;2021;0;April;Thursday;71,67
2021-04-22;2021;1;April;Thursday;68,62
2021-04-22;2021;2;April;Thursday;66,99
2021-04-22;2021;3;April;Thursday;63,15
2021-04-22;2021;4;April;Thursday;56,53
2021-04-22;2021;5;April;Thursday;67,26
2021-04-22;2021;6;April;Thursday;74
2021-04-22;2021;7;April;Thursday;82,57
2021-04-22;2021;8;April;Thursday;85
2021-04-22;2021;9;April;Thursday;83,09
2021-04-22;2021;10;April;Thursday;80,18
2021-04-22;2021;11;April;Thursday;75,97
2021-04-22;2021;12;April;Thursday;70,58
2021-04-22;2021;13;April;Thursday;68,07
2021-04-22;2021;14;April;Thursday;57,99
2021-04-22;2021;15;April;Thursday;47,95
2021-04-22;2021;16;April;Thursday;50,65
2021-04-22;2021;17;April;Thursday;53,74
2021-04-22;2021;18;April;Thursday;69,65
2021-04-22;2021;19;April;Thursday;79,6
2021-04-22;2021;20;April;Thursday;84,42
2021-04-22;2021;21;April;Thursday;78,71
2021-04-22;2021;22;April;Thursday;75,3
2021-04-22;2021;23;April;Thursday;70,96
2021-04-23;2021;0;April;Friday;70,2
2021-04-23;2021;1;April;Friday;64,91
2021-04-23;2021;2;April;Friday;60,88
2021-04-23;2021;3;April;Friday;57,9
2021-04-23;2021;4;April;Friday;57,48
2021-04-23;2021;5;April;Friday;67
2021-04-23;2021;6;April;Friday;77
2021-04-23;2021;7;April;Friday;83,73
2021-04-23;2021;8;April;Friday;83,16
2021-04-23;2021;9;April;Friday;78,01
2021-04-23;2021;10;April;Friday;68,56
2021-04-23;2021;11;April;Friday;65,16
2021-04-23;2021;12;April;Friday;60
2021-04-23;2021;13;April;Friday;50,75
2021-04-23;2021;14;April;Friday;43,35
2021-04-23;2021;15;April;Friday;41,75
2021-04-23;2021;16;April;Friday;45,29
2021-04-23;2021;17;April;Friday;51,36
2021-04-23;2021;18;April;Friday;64
2021-04-23;2021;19;April;Friday;78,02
2021-04-23;2021;20;April;Friday;81,02
2021-04-23;2021;21;April;Friday;78,33
2021-04-23;2021;22;April;Friday;70,9
2021-04-23;2021;23;April;Friday;65,69
2021-04-24;2021;0;April;Saturday;68,51
2021-04-24;2021;1;April;Saturday;64,5
2021-04-24;2021;2;April;Saturday;61,4
2021-04-24;2021;3;April;Saturday;56,86
2021-04-24;2021;4;April;Saturday;54,89
2021-04-24;2021;5;April;Saturday;54,55
2021-04-24;2021;6;April;Saturday;57,95
2021-04-24;2021;7;April;Saturday;57,51
2021-04-24;2021;8;April;Saturday;55,75
2021-04-24;2021;9;April;Saturday;54,68
2021-04-24;2021;10;April;Saturday;50
2021-04-24;2021;11;April;Saturday;47,96
2021-04-24;2021;12;April;Saturday;43,9
2021-04-24;2021;13;April;Saturday;32,84
2021-04-24;2021;14;April;Saturday;20,24
2021-04-24;2021;15;April;Saturday;19,51
2021-04-24;2021;16;April;Saturday;28,18
2021-04-24;2021;17;April;Saturday;46,71
2021-04-24;2021;18;April;Saturday;55,2
2021-04-24;2021;19;April;Saturday;67,65
2021-04-24;2021;20;April;Saturday;73,43
2021-04-24;2021;21;April;Saturday;68,56
2021-04-24;2021;22;April;Saturday;67,15
2021-04-24;2021;23;April;Saturday;64,5
2021-04-25;2021;0;April;Sunday;50,82
2021-04-25;2021;1;April;Sunday;48,55
2021-04-25;2021;2;April;Sunday;48,71
2021-04-25;2021;3;April;Sunday;48,3
2021-04-25;2021;4;April;Sunday;48,03
2021-04-25;2021;5;April;Sunday;47,32
2021-04-25;2021;6;April;Sunday;44,76
2021-04-25;2021;7;April;Sunday;43,8
2021-04-25;2021;8;April;Sunday;43,48
2021-04-25;2021;9;April;Sunday;37,21
2021-04-25;2021;10;April;Sunday;17,8
2021-04-25;2021;11;April;Sunday;15,5
2021-04-25;2021;12;April;Sunday;15,32
2021-04-25;2021;13;April;Sunday;1,61
2021-04-25;2021;14;April;Sunday;-6,94
2021-04-25;2021;15;April;Sunday;-3,29
2021-04-25;2021;16;April;Sunday;0,11
2021-04-25;2021;17;April;Sunday;18,19
2021-04-25;2021;18;April;Sunday;54,7
2021-04-25;2021;19;April;Sunday;65,93
2021-04-25;2021;20;April;Sunday;67,88
2021-04-25;2021;21;April;Sunday;66
2021-04-25;2021;22;April;Sunday;64,98
2021-04-25;2021;23;April;Sunday;59,98
2021-04-26;2021;0;April;Monday;52,5
2021-04-26;2021;1;April;Monday;51,14
2021-04-26;2021;2;April;Monday;52,51
2021-04-26;2021;3;April;Monday;51,1
2021-04-26;2021;4;April;Monday;51,17
2021-04-26;2021;5;April;Monday;57,06
2021-04-26;2021;6;April;Monday;74,96
2021-04-26;2021;7;April;Monday;81,96
2021-04-26;2021;8;April;Monday;83,85
2021-04-26;2021;9;April;Monday;74,23
2021-04-26;2021;10;April;Monday;55,52
2021-04-26;2021;11;April;Monday;53,87
2021-04-26;2021;12;April;Monday;52,51
2021-04-26;2021;13;April;Monday;48,89
2021-04-26;2021;14;April;Monday;46,05
2021-04-26;2021;15;April;Monday;46,31
2021-04-26;2021;16;April;Monday;41,09
2021-04-26;2021;17;April;Monday;41,74
2021-04-26;2021;18;April;Monday;69,56
2021-04-26;2021;19;April;Monday;79,41
2021-04-26;2021;20;April;Monday;81,02
2021-04-26;2021;21;April;Monday;75,05
2021-04-26;2021;22;April;Monday;70,69
2021-04-26;2021;23;April;Monday;63,49
2021-04-27;2021;0;April;Tuesday;53,62
2021-04-27;2021;1;April;Tuesday;52,02
2021-04-27;2021;2;April;Tuesday;51,53
2021-04-27;2021;3;April;Tuesday;50,32
2021-04-27;2021;4;April;Tuesday;51,2
2021-04-27;2021;5;April;Tuesday;55,06
2021-04-27;2021;6;April;Tuesday;75,59
2021-04-27;2021;7;April;Tuesday;82,94
2021-04-27;2021;8;April;Tuesday;85,32
2021-04-27;2021;9;April;Tuesday;81,39
2021-04-27;2021;10;April;Tuesday;76,31
2021-04-27;2021;11;April;Tuesday;72,03
2021-04-27;2021;12;April;Tuesday;70,23
2021-04-27;2021;13;April;Tuesday;66,29
2021-04-27;2021;14;April;Tuesday;65,35
2021-04-27;2021;15;April;Tuesday;58,17
2021-04-27;2021;16;April;Tuesday;58,03
2021-04-27;2021;17;April;Tuesday;64,04
2021-04-27;2021;18;April;Tuesday;74,09
2021-04-27;2021;19;April;Tuesday;80,35
2021-04-27;2021;20;April;Tuesday;80,87
2021-04-27;2021;21;April;Tuesday;75,44
2021-04-27;2021;22;April;Tuesday;59,54
2021-04-27;2021;23;April;Tuesday;57,62
2021-04-28;2021;0;April;Wednesday;70,38
2021-04-28;2021;1;April;Wednesday;58,97
2021-04-28;2021;2;April;Wednesday;56,41
2021-04-28;2021;3;April;Wednesday;53,57
2021-04-28;2021;4;April;Wednesday;54,17
2021-04-28;2021;5;April;Wednesday;57,01
2021-04-28;2021;6;April;Wednesday;71,98
2021-04-28;2021;7;April;Wednesday;81,48
2021-04-28;2021;8;April;Wednesday;85,57
2021-04-28;2021;9;April;Wednesday;84
2021-04-28;2021;10;April;Wednesday;79,65
2021-04-28;2021;11;April;Wednesday;76,95
2021-04-28;2021;12;April;Wednesday;75,13
2021-04-28;2021;13;April;Wednesday;66,3
2021-04-28;2021;14;April;Wednesday;61,39
2021-04-28;2021;15;April;Wednesday;61,34
2021-04-28;2021;16;April;Wednesday;59,18
2021-04-28;2021;17;April;Wednesday;65,71
2021-04-28;2021;18;April;Wednesday;71,4
2021-04-28;2021;19;April;Wednesday;77,99
2021-04-28;2021;20;April;Wednesday;78
2021-04-28;2021;21;April;Wednesday;76,95
2021-04-28;2021;22;April;Wednesday;72,78
2021-04-28;2021;23;April;Wednesday;70,07
2021-04-29;2021;0;April;Thursday;68,6
2021-04-29;2021;1;April;Thursday;56,2
2021-04-29;2021;2;April;Thursday;53,21
2021-04-29;2021;3;April;Thursday;52,07
2021-04-29;2021;4;April;Thursday;52,04
2021-04-29;2021;5;April;Thursday;56,06
2021-04-29;2021;6;April;Thursday;71,77
2021-04-29;2021;7;April;Thursday;79,9
2021-04-29;2021;8;April;Thursday;85,08
2021-04-29;2021;9;April;Thursday;84,5
2021-04-29;2021;10;April;Thursday;78,46
2021-04-29;2021;11;April;Thursday;73,17
2021-04-29;2021;12;April;Thursday;65,73
2021-04-29;2021;13;April;Thursday;67,37
2021-04-29;2021;14;April;Thursday;60,05
2021-04-29;2021;15;April;Thursday;61,36
2021-04-29;2021;16;April;Thursday;64,03
2021-04-29;2021;17;April;Thursday;68,34
2021-04-29;2021;18;April;Thursday;69
2021-04-29;2021;19;April;Thursday;76,65
2021-04-29;2021;20;April;Thursday;82,47
2021-04-29;2021;21;April;Thursday;78,01
2021-04-29;2021;22;April;Thursday;74,67
2021-04-29;2021;23;April;Thursday;70,62
2021-04-30;2021;0;April;Friday;71,43
2021-04-30;2021;1;April;Friday;67,53
2021-04-30;2021;2;April;Friday;62,97
2021-04-30;2021;3;April;Friday;58,94
2021-04-30;2021;4;April;Friday;60,31
2021-04-30;2021;5;April;Friday;65,43
2021-04-30;2021;6;April;Friday;74
2021-04-30;2021;7;April;Friday;84,51
2021-04-30;2021;8;April;Friday;90
2021-04-30;2021;9;April;Friday;87,22
2021-04-30;2021;10;April;Friday;79,47
2021-04-30;2021;11;April;Friday;77,95
2021-04-30;2021;12;April;Friday;82,06
2021-04-30;2021;13;April;Friday;73,15
2021-04-30;2021;14;April;Friday;68,3
2021-04-30;2021;15;April;Friday;67,07
2021-04-30;2021;16;April;Friday;67,5
2021-04-30;2021;17;April;Friday;69,64
2021-04-30;2021;18;April;Friday;75,55
2021-04-30;2021;19;April;Friday;79,06
2021-04-30;2021;20;April;Friday;80,96
2021-04-30;2021;21;April;Friday;78,71
2021-04-30;2021;22;April;Friday;75,23
2021-04-30;2021;23;April;Friday;68,86
2021-05-01;2021;0;May;Saturday;69,29
2021-05-01;2021;1;May;Saturday;64,6
2021-05-01;2021;2;May;Saturday;61,08
2021-05-01;2021;3;May;Saturday;59,93
2021-05-01;2021;4;May;Saturday;59,9
2021-05-01;2021;5;May;Saturday;58
2021-05-01;2021;6;May;Saturday;52,54
2021-05-01;2021;7;May;Saturday;53,94
2021-05-01;2021;8;May;Saturday;57,38
2021-05-01;2021;9;May;Saturday;56,21
2021-05-01;2021;10;May;Saturday;54,7
2021-05-01;2021;11;May;Saturday;53,39
2021-05-01;2021;12;May;Saturday;53,13
2021-05-01;2021;13;May;Saturday;51,05
2021-05-01;2021;14;May;Saturday;48,24
2021-05-01;2021;15;May;Saturday;45,53
2021-05-01;2021;16;May;Saturday;48,98
2021-05-01;2021;17;May;Saturday;50,47
2021-05-01;2021;18;May;Saturday;54,4
2021-05-01;2021;19;May;Saturday;61,01
2021-05-01;2021;20;May;Saturday;68,69
2021-05-01;2021;21;May;Saturday;65,06
2021-05-01;2021;22;May;Saturday;60,34
2021-05-01;2021;23;May;Saturday;60,49
2021-05-02;2021;0;May;Sunday;61,17
2021-05-02;2021;1;May;Sunday;53,05
2021-05-02;2021;2;May;Sunday;50,56
2021-05-02;2021;3;May;Sunday;49,11
2021-05-02;2021;4;May;Sunday;49,43
2021-05-02;2021;5;May;Sunday;49,26
2021-05-02;2021;6;May;Sunday;48,38
2021-05-02;2021;7;May;Sunday;49,46
2021-05-02;2021;8;May;Sunday;50,76
2021-05-02;2021;9;May;Sunday;48,08
2021-05-02;2021;10;May;Sunday;46,18
2021-05-02;2021;11;May;Sunday;46,13
2021-05-02;2021;12;May;Sunday;43,91
2021-05-02;2021;13;May;Sunday;16,93
2021-05-02;2021;14;May;Sunday;3
2021-05-02;2021;15;May;Sunday;0,01
2021-05-02;2021;16;May;Sunday;2,62
2021-05-02;2021;17;May;Sunday;35,77
2021-05-02;2021;18;May;Sunday;50,52
2021-05-02;2021;19;May;Sunday;65,1
2021-05-02;2021;20;May;Sunday;75
2021-05-02;2021;21;May;Sunday;78,04
2021-05-02;2021;22;May;Sunday;80
2021-05-02;2021;23;May;Sunday;70,86
2021-05-03;2021;0;May;Monday;58,48
2021-05-03;2021;1;May;Monday;54,64
2021-05-03;2021;2;May;Monday;54,27
2021-05-03;2021;3;May;Monday;52,51
2021-05-03;2021;4;May;Monday;55,84
2021-05-03;2021;5;May;Monday;61,36
2021-05-03;2021;6;May;Monday;74,74
2021-05-03;2021;7;May;Monday;86,42
2021-05-03;2021;8;May;Monday;87,93
2021-05-03;2021;9;May;Monday;83,55
2021-05-03;2021;10;May;Monday;79
2021-05-03;2021;11;May;Monday;76,35
2021-05-03;2021;12;May;Monday;69,72
2021-05-03;2021;13;May;Monday;58,1
2021-05-03;2021;14;May;Monday;50,83
2021-05-03;2021;15;May;Monday;50,09
2021-05-03;2021;16;May;Monday;49,79
2021-05-03;2021;17;May;Monday;56,19
2021-05-03;2021;18;May;Monday;70,06
2021-05-03;2021;19;May;Monday;82,66
2021-05-03;2021;20;May;Monday;87
2021-05-03;2021;21;May;Monday;78,25
2021-05-03;2021;22;May;Monday;68,7
2021-05-03;2021;23;May;Monday;52,96
2021-05-04;2021;0;May;Tuesday;45,28
2021-05-04;2021;1;May;Tuesday;37,82
2021-05-04;2021;2;May;Tuesday;16,97
2021-05-04;2021;3;May;Tuesday;0,12
2021-05-04;2021;4;May;Tuesday;0,1
2021-05-04;2021;5;May;Tuesday;7,21
2021-05-04;2021;6;May;Tuesday;42,01
2021-05-04;2021;7;May;Tuesday;50,53
2021-05-04;2021;8;May;Tuesday;53,05
2021-05-04;2021;9;May;Tuesday;53,33
2021-05-04;2021;10;May;Tuesday;37,8
2021-05-04;2021;11;May;Tuesday;34,23
2021-05-04;2021;12;May;Tuesday;41,62
2021-05-04;2021;13;May;Tuesday;29,22
2021-05-04;2021;14;May;Tuesday;2,06
2021-05-04;2021;15;May;Tuesday;0,87
2021-05-04;2021;16;May;Tuesday;5
2021-05-04;2021;17;May;Tuesday;32,11
2021-05-04;2021;18;May;Tuesday;52,7
2021-05-04;2021;19;May;Tuesday;67,56
2021-05-04;2021;20;May;Tuesday;65,07
2021-05-04;2021;21;May;Tuesday;67,12
2021-05-04;2021;22;May;Tuesday;75
2021-05-04;2021;23;May;Tuesday;71
2021-05-05;2021;0;May;Wednesday;64,78
2021-05-05;2021;1;May;Wednesday;54,31
2021-05-05;2021;2;May;Wednesday;55,42
2021-05-05;2021;3;May;Wednesday;46,05
2021-05-05;2021;4;May;Wednesday;44,14
2021-05-05;2021;5;May;Wednesday;54,53
2021-05-05;2021;6;May;Wednesday;59,79
2021-05-05;2021;7;May;Wednesday;82,76
2021-05-05;2021;8;May;Wednesday;84,2
2021-05-05;2021;9;May;Wednesday;82,78
2021-05-05;2021;10;May;Wednesday;70,44
2021-05-05;2021;11;May;Wednesday;63,29
2021-05-05;2021;12;May;Wednesday;56,76
2021-05-05;2021;13;May;Wednesday;42,15
2021-05-05;2021;14;May;Wednesday;54,82
2021-05-05;2021;15;May;Wednesday;36,79
2021-05-05;2021;16;May;Wednesday;44,27
2021-05-05;2021;17;May;Wednesday;40,28
2021-05-05;2021;18;May;Wednesday;69,69
2021-05-05;2021;19;May;Wednesday;71,88
2021-05-05;2021;20;May;Wednesday;80,08
2021-05-05;2021;21;May;Wednesday;81,38
2021-05-05;2021;22;May;Wednesday;79,02
2021-05-05;2021;23;May;Wednesday;80
2021-05-06;2021;0;May;Thursday;73
2021-05-06;2021;1;May;Thursday;67,16
2021-05-06;2021;2;May;Thursday;65,13
2021-05-06;2021;3;May;Thursday;58,59
2021-05-06;2021;4;May;Thursday;60,98
2021-05-06;2021;5;May;Thursday;67,08
2021-05-06;2021;6;May;Thursday;75,5
2021-05-06;2021;7;May;Thursday;80,53
2021-05-06;2021;8;May;Thursday;81,67
2021-05-06;2021;9;May;Thursday;80,76
2021-05-06;2021;10;May;Thursday;75
2021-05-06;2021;11;May;Thursday;71,75
2021-05-06;2021;12;May;Thursday;67,16
2021-05-06;2021;13;May;Thursday;65,02
2021-05-06;2021;14;May;Thursday;63,5
2021-05-06;2021;15;May;Thursday;63,05
2021-05-06;2021;16;May;Thursday;64,96
2021-05-06;2021;17;May;Thursday;72,5
2021-05-06;2021;18;May;Thursday;78,97
2021-05-06;2021;19;May;Thursday;91,01
2021-05-06;2021;20;May;Thursday;92,73
2021-05-06;2021;21;May;Thursday;85
2021-05-06;2021;22;May;Thursday;80
2021-05-06;2021;23;May;Thursday;74,44
2021-05-07;2021;0;May;Friday;75,57
2021-05-07;2021;1;May;Friday;68,82
2021-05-07;2021;2;May;Friday;65
2021-05-07;2021;3;May;Friday;60,25
2021-05-07;2021;4;May;Friday;60,01
2021-05-07;2021;5;May;Friday;69,3
2021-05-07;2021;6;May;Friday;80
2021-05-07;2021;7;May;Friday;91,07
2021-05-07;2021;8;May;Friday;101,5
2021-05-07;2021;9;May;Friday;84,16
2021-05-07;2021;10;May;Friday;78,75
2021-05-07;2021;11;May;Friday;76,98
2021-05-07;2021;12;May;Friday;75,57
2021-05-07;2021;13;May;Friday;68,66
2021-05-07;2021;14;May;Friday;56,62
2021-05-07;2021;15;May;Friday;53,87
2021-05-07;2021;16;May;Friday;53,06
2021-05-07;2021;17;May;Friday;55,43
2021-05-07;2021;18;May;Friday;61,28
2021-05-07;2021;19;May;Friday;79,01
2021-05-07;2021;20;May;Friday;84,2
2021-05-07;2021;21;May;Friday;81,15
2021-05-07;2021;22;May;Friday;79,48
2021-05-07;2021;23;May;Friday;78,63
2021-05-08;2021;0;May;Saturday;75,2
2021-05-08;2021;1;May;Saturday;69,8
2021-05-08;2021;2;May;Saturday;70,86
2021-05-08;2021;3;May;Saturday;62,63
2021-05-08;2021;4;May;Saturday;61,57
2021-05-08;2021;5;May;Saturday;59,47
2021-05-08;2021;6;May;Saturday;55,16
2021-05-08;2021;7;May;Saturday;56,01
2021-05-08;2021;8;May;Saturday;57
2021-05-08;2021;9;May;Saturday;52,76
2021-05-08;2021;10;May;Saturday;45,14
2021-05-08;2021;11;May;Saturday;41,04
2021-05-08;2021;12;May;Saturday;37
2021-05-08;2021;13;May;Saturday;20
2021-05-08;2021;14;May;Saturday;1,95
2021-05-08;2021;15;May;Saturday;0,16
2021-05-08;2021;16;May;Saturday;1
2021-05-08;2021;17;May;Saturday;12,29
2021-05-08;2021;18;May;Saturday;51,29
2021-05-08;2021;19;May;Saturday;69,95
2021-05-08;2021;20;May;Saturday;66,27
2021-05-08;2021;21;May;Saturday;60,74
2021-05-08;2021;22;May;Saturday;56,53
2021-05-08;2021;23;May;Saturday;51,8
2021-05-09;2021;0;May;Sunday;15,02
2021-05-09;2021;1;May;Sunday;6,71
2021-05-09;2021;2;May;Sunday;2
2021-05-09;2021;3;May;Sunday;1,61
2021-05-09;2021;4;May;Sunday;0,09
2021-05-09;2021;5;May;Sunday;0,1
2021-05-09;2021;6;May;Sunday;0,09
2021-05-09;2021;7;May;Sunday;0,08
2021-05-09;2021;8;May;Sunday;0,32
2021-05-09;2021;9;May;Sunday;0
2021-05-09;2021;10;May;Sunday;-4,91
2021-05-09;2021;11;May;Sunday;-0,03
2021-05-09;2021;12;May;Sunday;-0,02
2021-05-09;2021;13;May;Sunday;-26,42
2021-05-09;2021;14;May;Sunday;-66,18
2021-05-09;2021;15;May;Sunday;-54,05
2021-05-09;2021;16;May;Sunday;-22,6
2021-05-09;2021;17;May;Sunday;0,15
2021-05-09;2021;18;May;Sunday;36,83
2021-05-09;2021;19;May;Sunday;54,93
2021-05-09;2021;20;May;Sunday;57,64
2021-05-09;2021;21;May;Sunday;54,11
2021-05-09;2021;22;May;Sunday;54,3
2021-05-09;2021;23;May;Sunday;49,75
2021-05-10;2021;0;May;Monday;45,06
2021-05-10;2021;1;May;Monday;42,11
2021-05-10;2021;2;May;Monday;40
2021-05-10;2021;3;May;Monday;35,45
2021-05-10;2021;4;May;Monday;28,03
2021-05-10;2021;5;May;Monday;37
2021-05-10;2021;6;May;Monday;57,12
2021-05-10;2021;7;May;Monday;69,99
2021-05-10;2021;8;May;Monday;74,07
2021-05-10;2021;9;May;Monday;59,56
2021-05-10;2021;10;May;Monday;53,48
2021-05-10;2021;11;May;Monday;54,4
2021-05-10;2021;12;May;Monday;54,81
2021-05-10;2021;13;May;Monday;46,28
2021-05-10;2021;14;May;Monday;47,44
2021-05-10;2021;15;May;Monday;53,25
2021-05-10;2021;16;May;Monday;57,63
2021-05-10;2021;17;May;Monday;65,92
2021-05-10;2021;18;May;Monday;73,03
2021-05-10;2021;19;May;Monday;83,94
2021-05-10;2021;20;May;Monday;90,12
2021-05-10;2021;21;May;Monday;84
2021-05-10;2021;22;May;Monday;79,91
2021-05-10;2021;23;May;Monday;68
2021-05-11;2021;0;May;Tuesday;70
2021-05-11;2021;1;May;Tuesday;64,92
2021-05-11;2021;2;May;Tuesday;60,39
2021-05-11;2021;3;May;Tuesday;56,67
2021-05-11;2021;4;May;Tuesday;57,37
2021-05-11;2021;5;May;Tuesday;63,09
2021-05-11;2021;6;May;Tuesday;76,97
2021-05-11;2021;7;May;Tuesday;85,99
2021-05-11;2021;8;May;Tuesday;93,37
2021-05-11;2021;9;May;Tuesday;85,71
2021-05-11;2021;10;May;Tuesday;79,48
2021-05-11;2021;11;May;Tuesday;77,66
2021-05-11;2021;12;May;Tuesday;74,25
2021-05-11;2021;13;May;Tuesday;69,16
2021-05-11;2021;14;May;Tuesday;61,06
2021-05-11;2021;15;May;Tuesday;62,05
2021-05-11;2021;16;May;Tuesday;62,12
2021-05-11;2021;17;May;Tuesday;69,43
2021-05-11;2021;18;May;Tuesday;77,66
2021-05-11;2021;19;May;Tuesday;81,19
2021-05-11;2021;20;May;Tuesday;80
2021-05-11;2021;21;May;Tuesday;79,62
2021-05-11;2021;22;May;Tuesday;75,34
2021-05-11;2021;23;May;Tuesday;68,62
2021-05-12;2021;0;May;Wednesday;62,26
2021-05-12;2021;1;May;Wednesday;58,2
2021-05-12;2021;2;May;Wednesday;56,31
2021-05-12;2021;3;May;Wednesday;54,81
2021-05-12;2021;4;May;Wednesday;55,01
2021-05-12;2021;5;May;Wednesday;58,84
2021-05-12;2021;6;May;Wednesday;69,99
2021-05-12;2021;7;May;Wednesday;79,37
2021-05-12;2021;8;May;Wednesday;86,12
2021-05-12;2021;9;May;Wednesday;80,1
2021-05-12;2021;10;May;Wednesday;75,78
2021-05-12;2021;11;May;Wednesday;73,84
2021-05-12;2021;12;May;Wednesday;69,43
2021-05-12;2021;13;May;Wednesday;62,06
2021-05-12;2021;14;May;Wednesday;60,06
2021-05-12;2021;15;May;Wednesday;60
2021-05-12;2021;16;May;Wednesday;62,75
2021-05-12;2021;17;May;Wednesday;70
2021-05-12;2021;18;May;Wednesday;74,97
2021-05-12;2021;19;May;Wednesday;80,97
2021-05-12;2021;20;May;Wednesday;80,97
2021-05-12;2021;21;May;Wednesday;78,08
2021-05-12;2021;22;May;Wednesday;74,51
2021-05-12;2021;23;May;Wednesday;66,01
2021-05-13;2021;0;May;Thursday;65,04
2021-05-13;2021;1;May;Thursday;63,15
2021-05-13;2021;2;May;Thursday;60,74
2021-05-13;2021;3;May;Thursday;60,85
2021-05-13;2021;4;May;Thursday;59,9
2021-05-13;2021;5;May;Thursday;60,69
2021-05-13;2021;6;May;Thursday;60,33
2021-05-13;2021;7;May;Thursday;62,87
2021-05-13;2021;8;May;Thursday;67,64
2021-05-13;2021;9;May;Thursday;63
2021-05-13;2021;10;May;Thursday;60,69
2021-05-13;2021;11;May;Thursday;57,96
2021-05-13;2021;12;May;Thursday;58,78
2021-05-13;2021;13;May;Thursday;51,63
2021-05-13;2021;14;May;Thursday;48,96
2021-05-13;2021;15;May;Thursday;48
2021-05-13;2021;16;May;Thursday;49,78
2021-05-13;2021;17;May;Thursday;57
2021-05-13;2021;18;May;Thursday;64,03
2021-05-13;2021;19;May;Thursday;75,91
2021-05-13;2021;20;May;Thursday;77,76
2021-05-13;2021;21;May;Thursday;79,96
2021-05-13;2021;22;May;Thursday;78,35
2021-05-13;2021;23;May;Thursday;72,63
2021-05-14;2021;0;May;Friday;75,38
2021-05-14;2021;1;May;Friday;69
2021-05-14;2021;2;May;Friday;65,65
